date,createdAt,timestamp,context,value
2024-05-13 17:30:54.598000-06:00,1715643054598,1715643054598,{},39.0
2024-05-13 17:30:53.887000-06:00,1715643053887,1715643053887,{},39.0
2024-05-13 17:30:52.502000-06:00,1715643052502,1715643052502,{},39.0
2024-05-13 17:30:51.476000-06:00,1715643051476,1715643051476,{},39.0
2024-05-13 17:30:50.465000-06:00,1715643050465,1715643050465,{},39.0
2024-05-13 17:30:49.412000-06:00,1715643049412,1715643049412,{},39.0
2024-05-13 17:30:48.374000-06:00,1715643048374,1715643048374,{},39.0
2024-05-13 17:30:47.194000-06:00,1715643047194,1715643047194,{},39.0
2024-05-13 17:30:46.308000-06:00,1715643046308,1715643046308,{},39.0
2024-05-13 17:30:45.261000-06:00,1715643045261,1715643045261,{},39.0
2024-05-13 17:30:44.245000-06:00,1715643044245,1715643044245,{},39.0
2024-05-13 17:30:43.191000-06:00,1715643043191,1715643043191,{},39.0
2024-05-13 17:30:42.178000-06:00,1715643042178,1715643042178,{},39.0
2024-05-13 17:30:41.115000-06:00,1715643041115,1715643041115,{},39.0
2024-05-13 17:30:40.111000-06:00,1715643040111,1715643040111,{},38.0
2024-05-13 17:30:39.077000-06:00,1715643039077,1715643039077,{},38.0
2024-05-13 17:30:37.993000-06:00,1715643037993,1715643037993,{},39.0
2024-05-13 17:30:36.988000-06:00,1715643036988,1715643036988,{},38.0
2024-05-13 17:30:35.950000-06:00,1715643035950,1715643035950,{},39.0
2024-05-13 17:30:34.914000-06:00,1715643034914,1715643034914,{},39.0
2024-05-13 17:30:33.871000-06:00,1715643033871,1715643033871,{},39.0
2024-05-13 17:30:32.809000-06:00,1715643032809,1715643032809,{},39.0
2024-05-13 17:30:31.788000-06:00,1715643031788,1715643031788,{},38.0
2024-05-13 17:30:30.739000-06:00,1715643030739,1715643030739,{},39.0
2024-05-13 17:30:29.728000-06:00,1715643029728,1715643029728,{},39.0
2024-05-13 17:30:28.676000-06:00,1715643028676,1715643028676,{},39.0
2024-05-13 17:30:27.516000-06:00,1715643027516,1715643027516,{},39.0
2024-05-13 17:30:26.587000-06:00,1715643026587,1715643026587,{},39.0
2024-05-13 17:30:25.564000-06:00,1715643025564,1715643025564,{},38.0
2024-05-13 17:30:24.534000-06:00,1715643024534,1715643024534,{},38.0
2024-05-13 17:30:23.502000-06:00,1715643023502,1715643023502,{},39.0
2024-05-13 17:30:22.462000-06:00,1715643022462,1715643022462,{},38.0
2024-05-13 17:30:21.437000-06:00,1715643021437,1715643021437,{},39.0
2024-05-13 17:30:20.421000-06:00,1715643020421,1715643020421,{},38.0
2024-05-13 17:30:19.352000-06:00,1715643019352,1715643019352,{},39.0
2024-05-13 17:30:18.333000-06:00,1715643018333,1715643018333,{},38.0
2024-05-13 17:30:17.287000-06:00,1715643017287,1715643017287,{},39.0
2024-05-13 17:30:16.270000-06:00,1715643016270,1715643016270,{},38.0
2024-05-13 17:30:15.220000-06:00,1715643015220,1715643015220,{},38.0
2024-05-13 17:30:14.201000-06:00,1715643014201,1715643014201,{},39.0
2024-05-13 17:30:13.178000-06:00,1715643013178,1715643013178,{},39.0
2024-05-13 17:30:12.098000-06:00,1715643012098,1715643012098,{},38.0
2024-05-13 17:30:10.927000-06:00,1715643010927,1715643010927,{},38.0
2024-05-13 17:30:10.048000-06:00,1715643010048,1715643010048,{},39.0
2024-05-13 17:30:09.010000-06:00,1715643009010,1715643009010,{},39.0
2024-05-13 17:30:07.960000-06:00,1715643007960,1715643007960,{},38.0
2024-05-13 17:30:06.915000-06:00,1715643006915,1715643006915,{},38.0
2024-05-13 17:30:05.913000-06:00,1715643005913,1715643005913,{},38.0
2024-05-13 17:30:04.871000-06:00,1715643004871,1715643004871,{},38.0
2024-05-13 17:30:03.796000-06:00,1715643003796,1715643003796,{},38.0
2024-05-13 17:30:02.787000-06:00,1715643002787,1715643002787,{},38.0
2024-05-13 17:30:01.750000-06:00,1715643001750,1715643001750,{},38.0
2024-05-13 17:30:00.690000-06:00,1715643000690,1715643000690,{},38.0
2024-05-13 17:29:59.657000-06:00,1715642999657,1715642999657,{},38.0
2024-05-13 17:29:58.611000-06:00,1715642998611,1715642998611,{},38.0
2024-05-13 17:29:57.587000-06:00,1715642997587,1715642997587,{},38.0
2024-05-13 17:29:56.430000-06:00,1715642996430,1715642996430,{},38.0
2024-05-13 17:29:55.524000-06:00,1715642995524,1715642995524,{},38.0
2024-05-13 17:29:54.501000-06:00,1715642994501,1715642994501,{},38.0
2024-05-13 17:29:53.466000-06:00,1715642993466,1715642993466,{},38.0
2024-05-13 17:29:52.407000-06:00,1715642992407,1715642992407,{},38.0
2024-05-13 17:29:51.391000-06:00,1715642991391,1715642991391,{},38.0
2024-05-13 17:29:50.382000-06:00,1715642990382,1715642990382,{},38.0
2024-05-13 17:29:49.358000-06:00,1715642989358,1715642989358,{},38.0
2024-05-13 17:29:48.364000-06:00,1715642988364,1715642988364,{},38.0
2024-05-13 17:29:47.251000-06:00,1715642987251,1715642987251,{},38.0
2024-05-13 17:29:46.361000-06:00,1715642986361,1715642986361,{},38.0
2024-05-13 17:29:45.258000-06:00,1715642985258,1715642985258,{},38.0
2024-05-13 17:29:44.412000-06:00,1715642984412,1715642984412,{},38.0
2024-05-13 17:29:44.092000-06:00,1715642984092,1715642984092,{},38.0
2024-05-13 17:29:42.038000-06:00,1715642982038,1715642982038,{},38.0
2024-05-13 17:29:41.007000-06:00,1715642981007,1715642981007,{},38.0
2024-05-13 17:29:39.976000-06:00,1715642979976,1715642979976,{},38.0
2024-05-13 17:29:38.956000-06:00,1715642978956,1715642978956,{},38.0
2024-05-13 17:29:37.886000-06:00,1715642977886,1715642977886,{},38.0
2024-05-13 17:29:36.876000-06:00,1715642976876,1715642976876,{},38.0
2024-05-13 17:29:35.828000-06:00,1715642975828,1715642975828,{},38.0
2024-05-13 17:29:34.811000-06:00,1715642974811,1715642974811,{},38.0
2024-05-13 17:29:33.746000-06:00,1715642973746,1715642973746,{},38.0
2024-05-13 17:29:32.727000-06:00,1715642972727,1715642972727,{},38.0
2024-05-13 17:29:31.554000-06:00,1715642971554,1715642971554,{},38.0
2024-05-13 17:29:30.666000-06:00,1715642970666,1715642970666,{},38.0
2024-05-13 17:29:29.620000-06:00,1715642969620,1715642969620,{},38.0
2024-05-13 17:29:28.436000-06:00,1715642968436,1715642968436,{},38.0
2024-05-13 17:29:27.560000-06:00,1715642967560,1715642967560,{},38.0
2024-05-13 17:29:26.519000-06:00,1715642966519,1715642966519,{},39.0
2024-05-13 17:29:25.452000-06:00,1715642965452,1715642965452,{},38.0
2024-05-13 17:29:24.433000-06:00,1715642964433,1715642964433,{},38.0
2024-05-13 17:29:23.387000-06:00,1715642963387,1715642963387,{},38.0
2024-05-13 17:29:22.348000-06:00,1715642962348,1715642962348,{},38.0
2024-05-13 17:29:21.332000-06:00,1715642961332,1715642961332,{},38.0
2024-05-13 17:29:20.300000-06:00,1715642960300,1715642960300,{},38.0
2024-05-13 17:29:19.259000-06:00,1715642959259,1715642959259,{},39.0
2024-05-13 17:29:18.218000-06:00,1715642958218,1715642958218,{},39.0
2024-05-13 17:29:17.241000-06:00,1715642957241,1715642957241,{},39.0
2024-05-13 17:29:16.136000-06:00,1715642956136,1715642956136,{},39.0
2024-05-13 17:29:15.113000-06:00,1715642955113,1715642955113,{},38.0
2024-05-13 17:29:14.094000-06:00,1715642954094,1715642954094,{},39.0
2024-05-13 17:29:13.023000-06:00,1715642953023,1715642953023,{},38.0
2024-05-13 17:29:12.009000-06:00,1715642952009,1715642952009,{},38.0
2024-05-13 17:29:10.828000-06:00,1715642950828,1715642950828,{},39.0
2024-05-13 17:29:09.906000-06:00,1715642949906,1715642949906,{},39.0
2024-05-13 17:29:08.884000-06:00,1715642948884,1715642948884,{},38.0
2024-05-13 17:29:07.711000-06:00,1715642947711,1715642947711,{},38.0
2024-05-13 17:29:06.822000-06:00,1715642946822,1715642946822,{},38.0
2024-05-13 17:29:05.806000-06:00,1715642945806,1715642945806,{},38.0
2024-05-13 17:29:04.596000-06:00,1715642944596,1715642944596,{},38.0
2024-05-13 17:29:03.755000-06:00,1715642943755,1715642943755,{},38.0
2024-05-13 17:29:02.680000-06:00,1715642942680,1715642942680,{},38.0
2024-05-13 17:29:01.639000-06:00,1715642941639,1715642941639,{},38.0
2024-05-13 17:29:00.636000-06:00,1715642940636,1715642940636,{},38.0
2024-05-13 17:28:59.555000-06:00,1715642939555,1715642939555,{},38.0
2024-05-13 17:28:58.528000-06:00,1715642938528,1715642938528,{},38.0
2024-05-13 17:28:57.471000-06:00,1715642937471,1715642937471,{},38.0
2024-05-13 17:28:56.441000-06:00,1715642936441,1715642936441,{},38.0
2024-05-13 17:28:55.401000-06:00,1715642935401,1715642935401,{},38.0
2024-05-13 17:28:54.401000-06:00,1715642934401,1715642934401,{},38.0
2024-05-13 17:28:53.229000-06:00,1715642933229,1715642933229,{},38.0
2024-05-13 17:28:52.307000-06:00,1715642932307,1715642932307,{},38.0
2024-05-13 17:28:51.290000-06:00,1715642931290,1715642931290,{},38.0
2024-05-13 17:28:50.256000-06:00,1715642930256,1715642930256,{},38.0
2024-05-13 17:28:49.215000-06:00,1715642929215,1715642929215,{},38.0
2024-05-13 17:28:48.159000-06:00,1715642928159,1715642928159,{},38.0
2024-05-13 17:28:47.144000-06:00,1715642927144,1715642927144,{},38.0
2024-05-13 17:28:46.119000-06:00,1715642926119,1715642926119,{},38.0
2024-05-13 17:28:45.068000-06:00,1715642925068,1715642925068,{},38.0
2024-05-13 17:28:44.025000-06:00,1715642924025,1715642924025,{},38.0
2024-05-13 17:28:42.985000-06:00,1715642922985,1715642922985,{},38.0
2024-05-13 17:28:41.808000-06:00,1715642921808,1715642921808,{},38.0
2024-05-13 17:28:40.924000-06:00,1715642920924,1715642920924,{},38.0
2024-05-13 17:28:39.855000-06:00,1715642919855,1715642919855,{},38.0
2024-05-13 17:28:38.820000-06:00,1715642918820,1715642918820,{},38.0
2024-05-13 17:28:37.790000-06:00,1715642917790,1715642917790,{},38.0
2024-05-13 17:28:36.774000-06:00,1715642916774,1715642916774,{},38.0
2024-05-13 17:28:35.726000-06:00,1715642915726,1715642915726,{},38.0
2024-05-13 17:28:34.678000-06:00,1715642914678,1715642914678,{},38.0
2024-05-13 17:28:33.665000-06:00,1715642913665,1715642913665,{},38.0
2024-05-13 17:28:32.605000-06:00,1715642912605,1715642912605,{},38.0
2024-05-13 17:28:31.589000-06:00,1715642911589,1715642911589,{},38.0
2024-05-13 17:28:30.548000-06:00,1715642910548,1715642910548,{},38.0
2024-05-13 17:28:29.511000-06:00,1715642909511,1715642909511,{},38.0
2024-05-13 17:28:28.452000-06:00,1715642908452,1715642908452,{},38.0
2024-05-13 17:28:27.462000-06:00,1715642907462,1715642907462,{},38.0
2024-05-13 17:28:26.410000-06:00,1715642906410,1715642906410,{},38.0
2024-05-13 17:28:25.372000-06:00,1715642905372,1715642905372,{},38.0
2024-05-13 17:28:24.211000-06:00,1715642904211,1715642904211,{},38.0
2024-05-13 17:28:23.278000-06:00,1715642903278,1715642903278,{},37.0
2024-05-13 17:28:22.249000-06:00,1715642902249,1715642902249,{},38.0
2024-05-13 17:28:21.212000-06:00,1715642901212,1715642901212,{},37.0
2024-05-13 17:28:20.187000-06:00,1715642900187,1715642900187,{},37.0
2024-05-13 17:28:19.141000-06:00,1715642899141,1715642899141,{},38.0
2024-05-13 17:28:18.115000-06:00,1715642898115,1715642898115,{},38.0
2024-05-13 17:28:17.073000-06:00,1715642897073,1715642897073,{},38.0
2024-05-13 17:28:16.024000-06:00,1715642896024,1715642896024,{},38.0
2024-05-13 17:28:15.019000-06:00,1715642895019,1715642895019,{},38.0
2024-05-13 17:28:13.972000-06:00,1715642893972,1715642893972,{},38.0
2024-05-13 17:28:12.922000-06:00,1715642892922,1715642892922,{},38.0
2024-05-13 17:28:11.902000-06:00,1715642891902,1715642891902,{},38.0
2024-05-13 17:28:10.849000-06:00,1715642890849,1715642890849,{},37.0
2024-05-13 17:28:09.770000-06:00,1715642889770,1715642889770,{},38.0
2024-05-13 17:28:08.788000-06:00,1715642888788,1715642888788,{},38.0
2024-05-13 17:28:07.730000-06:00,1715642887730,1715642887730,{},38.0
2024-05-13 17:28:06.707000-06:00,1715642886707,1715642886707,{},38.0
2024-05-13 17:28:05.660000-06:00,1715642885660,1715642885660,{},37.0
2024-05-13 17:28:04.650000-06:00,1715642884650,1715642884650,{},37.0
2024-05-13 17:28:03.596000-06:00,1715642883596,1715642883596,{},37.0
2024-05-13 17:28:02.437000-06:00,1715642882437,1715642882437,{},37.0
2024-05-13 17:28:01.405000-06:00,1715642881405,1715642881405,{},37.0
2024-05-13 17:28:00.510000-06:00,1715642880510,1715642880510,{},37.0
2024-05-13 17:27:59.467000-06:00,1715642879467,1715642879467,{},37.0
2024-05-13 17:27:58.694000-06:00,1715642878694,1715642878694,{},37.0
2024-05-13 17:27:57.248000-06:00,1715642877248,1715642877248,{},37.0
2024-05-13 17:27:56.342000-06:00,1715642876342,1715642876342,{},38.0
2024-05-13 17:27:55.323000-06:00,1715642875323,1715642875323,{},38.0
2024-05-13 17:27:54.258000-06:00,1715642874258,1715642874258,{},38.0
2024-05-13 17:27:53.119000-06:00,1715642873119,1715642873119,{},37.0
2024-05-13 17:27:52.188000-06:00,1715642872188,1715642872188,{},37.0
2024-05-13 17:27:51.193000-06:00,1715642871193,1715642871193,{},37.0
2024-05-13 17:27:50.143000-06:00,1715642870143,1715642870143,{},38.0
2024-05-13 17:27:49.092000-06:00,1715642869092,1715642869092,{},38.0
2024-05-13 17:27:47.920000-06:00,1715642867920,1715642867920,{},37.0
2024-05-13 17:27:47.024000-06:00,1715642867024,1715642867024,{},38.0
2024-05-13 17:27:45.980000-06:00,1715642865980,1715642865980,{},38.0
2024-05-13 17:27:41.129000-06:00,1715642861129,1715642861129,{},0.0
2024-05-13 17:27:31.048000-06:00,1715642851048,1715642851048,{},0.0
2024-05-13 17:27:02.611000-06:00,1715642822611,1715642822611,{},36.0
2024-05-13 17:27:01.592000-06:00,1715642821592,1715642821592,{},36.0
2024-05-13 17:27:00.574000-06:00,1715642820574,1715642820574,{},36.0
2024-05-13 17:26:59.515000-06:00,1715642819515,1715642819515,{},36.0
2024-05-13 17:26:58.482000-06:00,1715642818482,1715642818482,{},37.0
2024-05-13 17:26:57.480000-06:00,1715642817480,1715642817480,{},36.0
2024-05-13 17:26:56.430000-06:00,1715642816430,1715642816430,{},36.0
2024-05-13 17:26:55.360000-06:00,1715642815360,1715642815360,{},36.0
2024-05-13 17:26:54.349000-06:00,1715642814349,1715642814349,{},36.0
2024-05-13 17:26:53.346000-06:00,1715642813346,1715642813346,{},36.0
2024-05-13 17:26:52.435000-06:00,1715642812435,1715642812435,{},36.0
2024-05-13 17:26:51.090000-06:00,1715642811090,1715642811090,{},36.0
2024-05-13 17:26:50.206000-06:00,1715642810206,1715642810206,{},36.0
2024-05-13 17:26:49.162000-06:00,1715642809162,1715642809162,{},36.0
2024-05-13 17:26:48.097000-06:00,1715642808097,1715642808097,{},36.0
2024-05-13 17:26:47.083000-06:00,1715642807083,1715642807083,{},36.0
2024-05-13 17:26:46.046000-06:00,1715642806046,1715642806046,{},36.0
2024-05-13 17:26:45.004000-06:00,1715642805004,1715642805004,{},36.0
2024-05-13 17:26:43.945000-06:00,1715642803945,1715642803945,{},36.0
2024-05-13 17:26:42.912000-06:00,1715642802912,1715642802912,{},36.0
2024-05-13 17:26:41.933000-06:00,1715642801933,1715642801933,{},36.0
2024-05-13 17:26:40.867000-06:00,1715642800867,1715642800867,{},36.0
2024-05-13 17:26:39.818000-06:00,1715642799818,1715642799818,{},36.0
2024-05-13 17:26:38.661000-06:00,1715642798661,1715642798661,{},36.0
2024-05-13 17:26:37.749000-06:00,1715642797749,1715642797749,{},36.0
2024-05-13 17:26:36.578000-06:00,1715642796578,1715642796578,{},36.0
2024-05-13 17:26:35.675000-06:00,1715642795675,1715642795675,{},36.0
2024-05-13 17:26:34.645000-06:00,1715642794645,1715642794645,{},37.0
2024-05-13 17:26:33.609000-06:00,1715642793609,1715642793609,{},37.0
2024-05-13 17:26:32.557000-06:00,1715642792557,1715642792557,{},36.0
2024-05-13 17:26:31.521000-06:00,1715642791521,1715642791521,{},36.0
2024-05-13 17:26:30.507000-06:00,1715642790507,1715642790507,{},36.0
2024-05-13 17:26:29.478000-06:00,1715642789478,1715642789478,{},36.0
2024-05-13 17:26:28.465000-06:00,1715642788465,1715642788465,{},37.0
2024-05-13 17:26:27.277000-06:00,1715642787277,1715642787277,{},36.0
2024-05-13 17:26:26.363000-06:00,1715642786363,1715642786363,{},37.0
2024-05-13 17:26:25.336000-06:00,1715642785336,1715642785336,{},36.0
2024-05-13 17:26:24.295000-06:00,1715642784295,1715642784295,{},37.0
2024-05-13 17:26:23.114000-06:00,1715642783114,1715642783114,{},37.0
2024-05-13 17:26:22.080000-06:00,1715642782080,1715642782080,{},37.0
2024-05-13 17:26:21.181000-06:00,1715642781181,1715642781181,{},37.0
2024-05-13 17:26:20.155000-06:00,1715642780155,1715642780155,{},36.0
2024-05-13 17:26:19.107000-06:00,1715642779107,1715642779107,{},37.0
2024-05-13 17:26:18.068000-06:00,1715642778068,1715642778068,{},37.0
2024-05-13 17:26:17.019000-06:00,1715642777019,1715642777019,{},36.0
2024-05-13 17:26:15.866000-06:00,1715642775866,1715642775866,{},37.0
2024-05-13 17:26:14.955000-06:00,1715642774955,1715642774955,{},37.0
2024-05-13 17:26:13.932000-06:00,1715642773932,1715642773932,{},37.0
2024-05-13 17:26:12.883000-06:00,1715642772883,1715642772883,{},37.0
2024-05-13 17:26:11.838000-06:00,1715642771838,1715642771838,{},36.0
2024-05-13 17:26:10.822000-06:00,1715642770822,1715642770822,{},37.0
2024-05-13 17:26:09.767000-06:00,1715642769767,1715642769767,{},37.0
2024-05-13 17:26:08.740000-06:00,1715642768740,1715642768740,{},37.0
2024-05-13 17:26:07.590000-06:00,1715642767590,1715642767590,{},37.0
2024-05-13 17:26:06.651000-06:00,1715642766651,1715642766651,{},37.0
2024-05-13 17:26:05.611000-06:00,1715642765611,1715642765611,{},37.0
2024-05-13 17:26:04.600000-06:00,1715642764600,1715642764600,{},36.0
2024-05-13 17:26:03.550000-06:00,1715642763550,1715642763550,{},37.0
2024-05-13 17:26:02.506000-06:00,1715642762506,1715642762506,{},37.0
2024-05-13 17:26:01.335000-06:00,1715642761335,1715642761335,{},37.0
2024-05-13 17:26:00.444000-06:00,1715642760444,1715642760444,{},37.0
2024-05-13 17:25:59.404000-06:00,1715642759404,1715642759404,{},37.0
2024-05-13 17:25:58.370000-06:00,1715642758370,1715642758370,{},37.0
2024-05-13 17:25:57.366000-06:00,1715642757366,1715642757366,{},38.0
2024-05-13 17:25:56.172000-06:00,1715642756172,1715642756172,{},37.0
2024-05-13 17:25:55.261000-06:00,1715642755261,1715642755261,{},37.0
2024-05-13 17:25:54.227000-06:00,1715642754227,1715642754227,{},37.0
2024-05-13 17:25:53.198000-06:00,1715642753198,1715642753198,{},37.0
2024-05-13 17:25:52.151000-06:00,1715642752151,1715642752151,{},37.0
2024-05-13 17:25:51.139000-06:00,1715642751139,1715642751139,{},37.0
2024-05-13 17:25:50.073000-06:00,1715642750073,1715642750073,{},37.0
2024-05-13 17:25:48.904000-06:00,1715642748904,1715642748904,{},38.0
2024-05-13 17:25:48.192000-06:00,1715642748192,1715642748192,{},37.0
2024-05-13 17:25:47.140000-06:00,1715642747140,1715642747140,{},38.0
2024-05-13 17:25:45.946000-06:00,1715642745946,1715642745946,{},38.0
2024-05-13 17:25:44.877000-06:00,1715642744877,1715642744877,{},38.0
2024-05-13 17:25:43.859000-06:00,1715642743859,1715642743859,{},37.0
2024-05-13 17:25:42.697000-06:00,1715642742697,1715642742697,{},38.0
2024-05-13 17:25:41.794000-06:00,1715642741794,1715642741794,{},38.0
2024-05-13 17:25:40.769000-06:00,1715642740769,1715642740769,{},38.0
2024-05-13 17:25:39.695000-06:00,1715642739695,1715642739695,{},37.0
2024-05-13 17:25:38.547000-06:00,1715642738547,1715642738547,{},37.0
2024-05-13 17:25:37.651000-06:00,1715642737651,1715642737651,{},38.0
2024-05-13 17:25:36.489000-06:00,1715642736489,1715642736489,{},38.0
2024-05-13 17:25:35.598000-06:00,1715642735598,1715642735598,{},38.0
2024-05-13 17:25:34.531000-06:00,1715642734531,1715642734531,{},38.0
2024-05-13 17:25:33.536000-06:00,1715642733536,1715642733536,{},37.0
2024-05-13 17:25:32.462000-06:00,1715642732462,1715642732462,{},38.0
2024-05-13 17:25:31.442000-06:00,1715642731442,1715642731442,{},38.0
2024-05-13 17:25:30.279000-06:00,1715642730279,1715642730279,{},38.0
2024-05-13 17:25:29.246000-06:00,1715642729246,1715642729246,{},38.0
2024-05-13 17:25:28.314000-06:00,1715642728314,1715642728314,{},38.0
2024-05-13 17:25:27.271000-06:00,1715642727271,1715642727271,{},38.0
2024-05-13 17:25:26.268000-06:00,1715642726268,1715642726268,{},38.0
2024-05-13 17:25:25.266000-06:00,1715642725266,1715642725266,{},38.0
2024-05-13 17:25:24.041000-06:00,1715642724041,1715642724041,{},38.0
2024-05-13 17:25:23.135000-06:00,1715642723135,1715642723135,{},38.0
2024-05-13 17:25:22.110000-06:00,1715642722110,1715642722110,{},38.0
2024-05-13 17:25:20.928000-06:00,1715642720928,1715642720928,{},38.0
2024-05-13 17:25:20.067000-06:00,1715642720067,1715642720067,{},38.0
2024-05-13 17:25:18.988000-06:00,1715642718988,1715642718988,{},38.0
2024-05-13 17:25:17.954000-06:00,1715642717954,1715642717954,{},38.0
2024-05-13 17:25:16.914000-06:00,1715642716914,1715642716914,{},38.0
2024-05-13 17:25:15.881000-06:00,1715642715881,1715642715881,{},38.0
2024-05-13 17:25:14.860000-06:00,1715642714860,1715642714860,{},38.0
2024-05-13 17:25:13.800000-06:00,1715642713800,1715642713800,{},38.0
2024-05-13 17:25:12.773000-06:00,1715642712773,1715642712773,{},38.0
2024-05-13 17:25:11.748000-06:00,1715642711748,1715642711748,{},38.0
2024-05-13 17:25:10.711000-06:00,1715642710711,1715642710711,{},38.0
2024-05-13 17:25:09.671000-06:00,1715642709671,1715642709671,{},38.0
2024-05-13 17:25:08.662000-06:00,1715642708662,1715642708662,{},39.0
2024-05-13 17:25:07.586000-06:00,1715642707586,1715642707586,{},38.0
2024-05-13 17:25:06.569000-06:00,1715642706569,1715642706569,{},38.0
2024-05-13 17:25:05.530000-06:00,1715642705530,1715642705530,{},39.0
2024-05-13 17:25:04.486000-06:00,1715642704486,1715642704486,{},38.0
2024-05-13 17:25:03.472000-06:00,1715642703472,1715642703472,{},38.0
2024-05-13 17:25:02.436000-06:00,1715642702436,1715642702436,{},39.0
2024-05-13 17:25:01.379000-06:00,1715642701379,1715642701379,{},39.0
2024-05-13 17:25:00.339000-06:00,1715642700339,1715642700339,{},39.0
2024-05-13 17:24:59.382000-06:00,1715642699382,1715642699382,{},39.0
2024-05-13 17:24:58.279000-06:00,1715642698279,1715642698279,{},38.0
2024-05-13 17:24:57.235000-06:00,1715642697235,1715642697235,{},39.0
2024-05-13 17:24:56.197000-06:00,1715642696197,1715642696197,{},38.0
2024-05-13 17:24:55.161000-06:00,1715642695161,1715642695161,{},39.0
2024-05-13 17:24:54.145000-06:00,1715642694145,1715642694145,{},39.0
2024-05-13 17:24:53.107000-06:00,1715642693107,1715642693107,{},39.0
2024-05-13 17:24:52.082000-06:00,1715642692082,1715642692082,{},39.0
2024-05-13 17:24:51.065000-06:00,1715642691065,1715642691065,{},39.0
2024-05-13 17:24:49.992000-06:00,1715642689992,1715642689992,{},39.0
2024-05-13 17:24:48.952000-06:00,1715642688952,1715642688952,{},39.0
2024-05-13 17:24:47.909000-06:00,1715642687909,1715642687909,{},40.0
2024-05-13 17:24:46.766000-06:00,1715642686766,1715642686766,{},39.0
2024-05-13 17:24:45.831000-06:00,1715642685831,1715642685831,{},39.0
2024-05-13 17:24:44.778000-06:00,1715642684778,1715642684778,{},39.0
2024-05-13 17:24:43.759000-06:00,1715642683759,1715642683759,{},40.0
2024-05-13 17:24:42.726000-06:00,1715642682726,1715642682726,{},39.0
2024-05-13 17:24:41.699000-06:00,1715642681699,1715642681699,{},40.0
2024-05-13 17:24:40.674000-06:00,1715642680674,1715642680674,{},39.0
2024-05-13 17:24:39.594000-06:00,1715642679594,1715642679594,{},39.0
2024-05-13 17:24:38.461000-06:00,1715642678461,1715642678461,{},39.0
2024-05-13 17:24:37.520000-06:00,1715642677520,1715642677520,{},39.0
2024-05-13 17:24:36.508000-06:00,1715642676508,1715642676508,{},40.0
2024-05-13 17:24:35.482000-06:00,1715642675482,1715642675482,{},40.0
2024-05-13 17:24:34.449000-06:00,1715642674449,1715642674449,{},40.0
2024-05-13 17:24:33.381000-06:00,1715642673381,1715642673381,{},39.0
2024-05-13 17:24:32.341000-06:00,1715642672341,1715642672341,{},39.0
2024-05-13 17:24:31.370000-06:00,1715642671370,1715642671370,{},39.0
2024-05-13 17:24:30.303000-06:00,1715642670303,1715642670303,{},40.0
2024-05-13 17:24:29.236000-06:00,1715642669236,1715642669236,{},40.0
2024-05-13 17:24:28.069000-06:00,1715642668069,1715642668069,{},40.0
2024-05-13 17:24:27.193000-06:00,1715642667193,1715642667193,{},40.0
2024-05-13 17:24:26.135000-06:00,1715642666135,1715642666135,{},40.0
2024-05-13 17:24:24.978000-06:00,1715642664978,1715642664978,{},40.0
2024-05-13 17:24:24.070000-06:00,1715642664070,1715642664070,{},40.0
2024-05-13 17:24:23.057000-06:00,1715642663057,1715642663057,{},40.0
2024-05-13 17:24:22.008000-06:00,1715642662008,1715642662008,{},40.0
2024-05-13 17:24:20.994000-06:00,1715642660994,1715642660994,{},40.0
2024-05-13 17:24:19.915000-06:00,1715642659915,1715642659915,{},40.0
2024-05-13 17:24:18.880000-06:00,1715642658880,1715642658880,{},40.0
2024-05-13 17:24:17.712000-06:00,1715642657712,1715642657712,{},40.0
2024-05-13 17:24:16.828000-06:00,1715642656828,1715642656828,{},40.0
2024-05-13 17:24:15.781000-06:00,1715642655781,1715642655781,{},40.0
2024-05-13 17:24:14.728000-06:00,1715642654728,1715642654728,{},40.0
2024-05-13 17:24:13.597000-06:00,1715642653597,1715642653597,{},40.0
2024-05-13 17:24:12.607000-06:00,1715642652607,1715642652607,{},40.0
2024-05-13 17:24:11.737000-06:00,1715642651737,1715642651737,{},40.0
2024-05-13 17:24:10.619000-06:00,1715642650619,1715642650619,{},40.0
2024-05-13 17:24:09.578000-06:00,1715642649578,1715642649578,{},40.0
2024-05-13 17:24:08.560000-06:00,1715642648560,1715642648560,{},40.0
2024-05-13 17:24:07.510000-06:00,1715642647510,1715642647510,{},40.0
2024-05-13 17:24:06.473000-06:00,1715642646473,1715642646473,{},40.0
2024-05-13 17:24:05.427000-06:00,1715642645427,1715642645427,{},40.0
2024-05-13 17:24:04.391000-06:00,1715642644391,1715642644391,{},40.0
2024-05-13 17:24:03.337000-06:00,1715642643337,1715642643337,{},40.0
2024-05-13 17:24:02.305000-06:00,1715642642305,1715642642305,{},40.0
2024-05-13 17:24:01.268000-06:00,1715642641268,1715642641268,{},40.0
2024-05-13 17:24:00.252000-06:00,1715642640252,1715642640252,{},41.0
2024-05-13 17:23:59.195000-06:00,1715642639195,1715642639195,{},40.0
2024-05-13 17:23:58.175000-06:00,1715642638175,1715642638175,{},40.0
2024-05-13 17:23:57.106000-06:00,1715642637106,1715642637106,{},40.0
2024-05-13 17:23:56.143000-06:00,1715642636143,1715642636143,{},40.0
2024-05-13 17:23:55.082000-06:00,1715642635082,1715642635082,{},41.0
2024-05-13 17:23:53.883000-06:00,1715642633883,1715642633883,{},41.0
